recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8007_M8010,30,14,R8007_M8010:30:14,final_1,final,1771.5525,1774.0925,1,1.5525,4.0925
R8007_M8010,30,14,R8007_M8010:30:14,final_2,final,1772.1525,1782.7125,0,2.1525,12.7125
R8007_M8010,30,14,R8007_M8010:30:14,final_3,final,1772.2925,1772.7125,2,2.2925,2.7125
R8007_M8010,30,14,R8007_M8010:30:14,final_4,final,1774.2125,1774.9125,1,4.2125,4.9125
R8007_M8010,30,14,R8007_M8010:30:14,final_5,final,1775.5925,1789.1525,1,5.5925,19.1525
R8007_M8010,30,14,R8007_M8010:30:14,final_6,final,1775.7125,1776.2325,2,5.7125,6.2325
R8007_M8010,30,14,R8007_M8010:30:14,final_7,final,1779.5325,1780.3125,2,9.5325,10.3125
R8007_M8010,30,14,R8007_M8010:30:14,final_8,final,1783.2325,1785.7125,0,13.2325,15.7125
R8007_M8010,30,14,R8007_M8010:30:14,final_9,final,1787.6325,1793.1125,0,17.6325,23.1125
R8007_M8010,30,14,R8007_M8010:30:14,final_10,final,1789.4525,1789.6325,1,19.4525,19.6325
R8007_M8010,30,14,R8007_M8010:30:14,final_11,final,1790.2925,1800.0,1,20.2925,30.0
R8007_M8010,30,14,R8007_M8010:30:14,final_12,final,1791.5925,1791.9925,2,21.5925,21.9925
R8007_M8010,30,14,R8007_M8010:30:14,final_13,final,1795.3325,1795.6925,0,25.3325,25.6925
R8007_M8010,30,14,R8007_M8010:30:14,final_14,final,1798.7125,1800.0,0,28.7125,30.0
R8007_M8010,30,14,R8007_M8010:30:14,final_15,final,1798.7925,1799.4725,2,28.7925,29.4725
