avg_conf_rate,avg_der,avg_fa_rate,avg_miss_rate,avg_pred_segments,avg_pred_speech_sec,counters,policy,policy_id,success_windows,windows
0.04778500000000003,0.17608916666666666,0.0625575,0.06575583333333333,11.316666666666666,34.0801875,"{'trimmed': 484, 'unchanged_no_activity': 124, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 40}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.03, ""mode"": ""max"", ""pad"": 0.2}",boundary_trim__modemax__pad0p2__max_total_trim_sec1p0__min_active_sec0p03,120,120
0.05015166666666671,0.17613249999999997,0.08029000000000001,0.0456875,11.316666666666666,35.35895833333334,"{'same_speaker_overlap_capped': 71, 'expanded': 645, 'expand_blocked': 232, 'unchanged_no_activity': 183, 'same_speaker_overlap_pairs': 19, 'overlap_reverted_windows': 17}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.25, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.1, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.1}",boundary_expand__modemean__pad0p1__search_pad0p1__max_total_expand_sec0p25__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.0479341666666667,0.17615416666666664,0.06280666666666666,0.06542166666666667,11.316666666666666,34.09827083333334,"{'trimmed': 472, 'unchanged_no_activity': 148, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 33}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.2}",boundary_trim__modemax__pad0p2__max_total_trim_sec1p0__min_active_sec0p05,120,120
0.050033333333333374,0.17639,0.08119333333333337,0.045168333333333345,11.316666666666666,35.40999999999999,"{'same_speaker_overlap_capped': 82, 'expanded': 717, 'expand_blocked': 296, 'unchanged_no_activity': 104, 'same_speaker_overlap_pairs': 25, 'overlap_reverted_windows': 20}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.25, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.1, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.1}",boundary_expand__modemax__pad0p1__search_pad0p1__max_total_expand_sec0p25__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.049945000000000024,0.17790916666666662,0.08087416666666666,0.04709583333333334,11.316666666666666,35.35377083333333,"{'same_speaker_overlap_capped': 218, 'expanded': 426, 'expand_blocked': 557, 'unchanged_no_activity': 109, 'same_speaker_overlap_pairs': 48, 'overlap_reverted_windows': 33}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.0, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.5}",boundary_expand__modemean__search_pad0p5__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.04969833333333335,0.17813000000000007,0.08145833333333337,0.046975,11.316666666666666,35.35850000000001,"{'same_speaker_overlap_capped': 263, 'expanded': 414, 'expand_blocked': 681, 'unchanged_no_activity': 43, 'same_speaker_overlap_pairs': 50, 'overlap_reverted_windows': 35}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.0, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.5}",boundary_expand__modemax__search_pad0p5__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.04843916666666668,0.17868833333333337,0.06321749999999997,0.0670408333333333,11.316666666666666,34.09960416666667,"{'trimmed': 616, 'unchanged_no_activity': 203, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 121}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.1, ""mode"": ""max"", ""pad"": 0.1}",boundary_trim__modemax__pad0p1__max_total_trim_sec0p5__min_active_sec0p1,120,120
0.04817500000000001,0.1791208333333333,0.06281999999999997,0.06813083333333331,11.316666666666666,34.04631250000001,"{'trimmed': 648, 'unchanged_no_activity': 148, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 130}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.1}",boundary_trim__modemax__pad0p1__max_total_trim_sec0p5__min_active_sec0p05,120,120
0.048072500000000004,0.17932083333333332,0.06260999999999999,0.06864416666666667,11.316666666666666,34.02400000000001,"{'trimmed': 660, 'unchanged_no_activity': 124, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 139}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.03, ""mode"": ""max"", ""pad"": 0.1}",boundary_trim__modemax__pad0p1__max_total_trim_sec0p5__min_active_sec0p03,120,120
0.04903416666666669,0.17960583333333335,0.06433416666666664,0.06623749999999998,11.316666666666666,34.19741666666665,"{'trimmed': 497, 'trim_blocked': 225, 'unchanged_no_activity': 294, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.1, ""mode"": ""mean"", ""pad"": 0.1}",boundary_trim__modemean__pad0p1__max_total_trim_sec0p5__min_active_sec0p1,120,120
0.04890500000000001,0.18029750000000005,0.06366,0.06772999999999998,11.316666666666666,34.12018749999998,"{'trimmed': 540, 'trim_blocked': 238, 'unchanged_no_activity': 221, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.1}",boundary_trim__modemean__pad0p1__max_total_trim_sec0p5__min_active_sec0p05,120,120
0.05016666666666671,0.1803158333333333,0.08544583333333337,0.044700000000000004,11.316666666666666,35.57787500000001,"{'same_speaker_overlap_capped': 71, 'expanded': 877, 'unchanged_no_activity': 183, 'same_speaker_overlap_pairs': 49, 'overlap_reverted_windows': 32}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.1, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.1}",boundary_expand__modemean__pad0p1__search_pad0p1__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.048692500000000014,0.18038583333333336,0.06348249999999998,0.06821499999999997,11.316666666666666,34.09795833333332,"{'trimmed': 555, 'trim_blocked': 254, 'unchanged_no_activity': 184, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.03, ""mode"": ""mean"", ""pad"": 0.1}",boundary_trim__modemean__pad0p1__max_total_trim_sec0p5__min_active_sec0p03,120,120
0.05023666666666669,0.18095750000000005,0.08485916666666665,0.0458691666666667,11.316666666666666,35.53750000000001,"{'same_speaker_overlap_capped': 86, 'expanded': 742, 'unchanged_no_activity': 154, 'same_speaker_overlap_pairs': 62, 'expand_blocked': 82, 'overlap_reverted_windows': 38}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.0, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.25}",boundary_expand__modemean__search_pad0p25__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.050235833333333355,0.18334333333333339,0.09004666666666676,0.04306333333333335,11.316666666666666,35.79291666666666,"{'same_speaker_overlap_capped': 82, 'expanded': 1013, 'unchanged_no_activity': 104, 'same_speaker_overlap_pairs': 56, 'overlap_reverted_windows': 34}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.1, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.1}",boundary_expand__modemax__pad0p1__search_pad0p1__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.04765833333333335,0.18339,0.06295166666666663,0.07278083333333332,11.316666666666666,33.89624999999999,"{'trimmed': 456, 'unchanged_no_activity': 294, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 83}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.1, ""mode"": ""mean"", ""pad"": 0.2}",boundary_trim__modemean__pad0p2__max_total_trim_sec1p0__min_active_sec0p1,120,120
0.050376666666666695,0.18370333333333339,0.08810166666666668,0.04523250000000001,11.316666666666666,35.63387500000001,"{'same_speaker_overlap_capped': 111, 'expanded': 750, 'unchanged_no_activity': 154, 'same_speaker_overlap_pairs': 60, 'expand_blocked': 211, 'overlap_reverted_windows': 35}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.1, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.25}",boundary_expand__modemean__pad0p1__search_pad0p25__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.04987083333333335,0.18392000000000014,0.08894416666666667,0.04511333333333335,11.316666666666666,35.66458333333333,"{'same_speaker_overlap_capped': 106, 'expanded': 841, 'unchanged_no_activity': 76, 'same_speaker_overlap_pairs': 69, 'expand_blocked': 105, 'overlap_reverted_windows': 39}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.0, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.25}",boundary_expand__modemax__search_pad0p25__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.047455000000000004,0.18399416666666657,0.06245749999999998,0.07408499999999998,11.316666666666666,33.83185416666666,"{'trimmed': 490, 'unchanged_no_activity': 221, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 91}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.2}",boundary_trim__modemean__pad0p2__max_total_trim_sec1p0__min_active_sec0p05,120,120
0.04730500000000002,0.18413083333333333,0.06017583333333334,0.07665499999999999,11.316666666666666,33.62174999999999,"{'trimmed': 699, 'unchanged_no_activity': 203, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 38}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.1, ""mode"": ""max"", ""pad"": 0.1}",boundary_trim__modemax__pad0p1__max_total_trim_sec1p0__min_active_sec0p1,120,120
0.04726416666666668,0.18450416666666664,0.06232166666666664,0.07492083333333333,11.316666666666666,33.80052083333332,"{'trimmed': 506, 'unchanged_no_activity': 184, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 103}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.03, ""mode"": ""mean"", ""pad"": 0.2}",boundary_trim__modemean__pad0p2__max_total_trim_sec1p0__min_active_sec0p03,120,120
0.047007500000000015,0.18498999999999996,0.05970250000000002,0.07828333333333333,11.316666666666666,33.54722916666667,"{'trimmed': 735, 'unchanged_no_activity': 148, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 43}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.1}",boundary_trim__modemax__pad0p1__max_total_trim_sec1p0__min_active_sec0p05,120,120
0.04673333333333334,0.18505916666666664,0.05934583333333336,0.07898416666666666,11.316666666666666,33.513749999999995,"{'trimmed': 749, 'unchanged_no_activity': 124, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 50}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.03, ""mode"": ""max"", ""pad"": 0.1}",boundary_trim__modemax__pad0p1__max_total_trim_sec1p0__min_active_sec0p03,120,120
0.04988000000000002,0.18523000000000006,0.09066083333333336,0.044692500000000024,11.316666666666666,35.715354166666664,"{'same_speaker_overlap_capped': 134, 'expanded': 814, 'expand_blocked': 279, 'unchanged_no_activity': 76, 'same_speaker_overlap_pairs': 66, 'overlap_reverted_windows': 38}","{""base"": ""boundary_expand"", ""max_total_expand_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.1, ""prevent_same_speaker_overlap"": true, ""search_pad"": 0.25}",boundary_expand__modemax__pad0p1__search_pad0p25__max_total_expand_sec0p5__min_active_sec0p05__prevent_same_speaker_overlapTrue,120,120
0.04791250000000001,0.18624833333333346,0.06317916666666666,0.07515749999999999,11.316666666666666,33.822041666666635,"{'trimmed': 646, 'trim_blocked': 303, 'unchanged_no_activity': 294, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.1, ""mode"": ""mean"", ""pad"": 0.0}",boundary_trim__modemean__max_total_trim_sec0p5__min_active_sec0p1,120,120
0.04770083333333334,0.18713750000000012,0.06266333333333332,0.07677083333333332,11.316666666666666,33.7435208333333,"{'trimmed': 686, 'trim_blocked': 329, 'unchanged_no_activity': 221, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.0}",boundary_trim__modemean__max_total_trim_sec0p5__min_active_sec0p05,120,120
0.04751416666666668,0.18718416666666682,0.06261333333333333,0.07705333333333333,11.316666666666666,33.731624999999966,"{'trimmed': 691, 'trim_blocked': 361, 'unchanged_no_activity': 184, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.03, ""mode"": ""mean"", ""pad"": 0.0}",boundary_trim__modemean__max_total_trim_sec0p5__min_active_sec0p03,120,120
0.04753583333333333,0.19015833333333332,0.0610983333333333,0.08152333333333334,11.316666666666666,33.54752083333333,"{'trimmed': 806, 'unchanged_no_activity': 203, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 194}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.1, ""mode"": ""max"", ""pad"": 0.0}",boundary_trim__modemax__max_total_trim_sec0p5__min_active_sec0p1,120,120
0.04726416666666666,0.19086916666666662,0.06081166666666664,0.08279249999999999,11.316666666666666,33.48924999999999,"{'trimmed': 836, 'unchanged_no_activity': 148, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 212}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.0}",boundary_trim__modemax__max_total_trim_sec0p5__min_active_sec0p05,120,120
0.04726416666666666,0.19089583333333332,0.06079166666666665,0.08283833333333333,11.316666666666666,33.486083333333326,"{'trimmed': 839, 'unchanged_no_activity': 124, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 233}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 0.5, ""min_active_sec"": 0.03, ""mode"": ""max"", ""pad"": 0.0}",boundary_trim__modemax__max_total_trim_sec0p5__min_active_sec0p03,120,120
0.04739083333333334,0.19107999999999994,0.061335833333333305,0.08235166666666667,11.316666666666666,33.51627083333334,"{'trimmed': 615, 'trim_blocked': 107, 'unchanged_no_activity': 294, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.1, ""mode"": ""mean"", ""pad"": 0.1}",boundary_trim__modemean__pad0p1__max_total_trim_sec1p0__min_active_sec0p1,120,120
0.04702166666666668,0.19209499999999993,0.06058166666666665,0.08448750000000003,11.316666666666666,33.41487500000001,"{'trimmed': 662, 'trim_blocked': 116, 'unchanged_no_activity': 221, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.1}",boundary_trim__modemean__pad0p1__max_total_trim_sec1p0__min_active_sec0p05,120,120
0.046702500000000015,0.19253916666666657,0.06037249999999999,0.08546500000000004,11.316666666666666,33.37483333333334,"{'trimmed': 680, 'trim_blocked': 129, 'unchanged_no_activity': 184, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.03, ""mode"": ""mean"", ""pad"": 0.1}",boundary_trim__modemean__pad0p1__max_total_trim_sec1p0__min_active_sec0p03,120,120
0.04588750000000001,0.20252499999999998,0.05748249999999999,0.09915916666666663,11.316666666666666,32.73560416666666,"{'trimmed': 946, 'unchanged_no_activity': 203, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 54}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.1, ""mode"": ""max"", ""pad"": 0.0}",boundary_trim__modemax__max_total_trim_sec1p0__min_active_sec0p1,120,120
0.045243333333333344,0.20399499999999993,0.056740833333333324,0.10201333333333332,11.316666666666666,32.609854166666665,"{'trimmed': 991, 'unchanged_no_activity': 124, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 81}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.03, ""mode"": ""max"", ""pad"": 0.0}",boundary_trim__modemax__max_total_trim_sec1p0__min_active_sec0p03,120,120
0.045359166666666687,0.20404499999999995,0.05685166666666666,0.10183499999999998,11.316666666666666,32.6199375,"{'trimmed': 987, 'unchanged_no_activity': 148, 'same_speaker_overlap_pairs': 0, 'trim_blocked': 61}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.05, ""mode"": ""max"", ""pad"": 0.0}",boundary_trim__modemax__max_total_trim_sec1p0__min_active_sec0p05,120,120
0.04541416666666666,0.20580166666666655,0.05976916666666669,0.10062083333333326,11.316666666666666,32.79566666666666,"{'trimmed': 819, 'trim_blocked': 130, 'unchanged_no_activity': 294, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.1, ""mode"": ""mean"", ""pad"": 0.0}",boundary_trim__modemean__max_total_trim_sec1p0__min_active_sec0p1,120,120
0.04482749999999999,0.2077166666666665,0.05902166666666668,0.10386416666666659,11.316666666666666,32.65197916666667,"{'trimmed': 871, 'trim_blocked': 144, 'unchanged_no_activity': 221, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.05, ""mode"": ""mean"", ""pad"": 0.0}",boundary_trim__modemean__max_total_trim_sec1p0__min_active_sec0p05,120,120
0.04452583333333333,0.20781749999999982,0.058960833333333344,0.10432666666666661,11.316666666666666,32.63458333333334,"{'trimmed': 877, 'trim_blocked': 175, 'unchanged_no_activity': 184, 'same_speaker_overlap_pairs': 0}","{""base"": ""boundary_trim"", ""max_total_trim_sec"": 1.0, ""min_active_sec"": 0.03, ""mode"": ""mean"", ""pad"": 0.0}",boundary_trim__modemean__max_total_trim_sec1p0__min_active_sec0p03,120,120
