recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8009_M8020,30,3,R8009_M8020:30:3,fast_1,fast,363.12,368.24,speaker_0,3.12,8.24
R8007_M8010,30,3,R8007_M8010:30:3,fast_2,fast,363.92,366.0,speaker_0,3.92,6.0
R8007_M8010,30,3,R8007_M8010:30:3,fast_8,fast,366.8,369.12,speaker_1,6.8,9.12
R8007_M8010,30,3,R8007_M8010:30:3,fast_3,fast,367.2,381.12,speaker_0,7.2,21.12
R8009_M8020,30,3,R8009_M8020:30:3,fast_2,fast,368.56,369.92,speaker_0,8.56,9.92
R8009_M8020,30,3,R8009_M8020:30:3,fast_3,fast,371.12,372.0,speaker_0,11.12,12.0
R8007_M8010,30,3,R8007_M8010:30:3,fast_18,fast,371.12,373.12,speaker_2,11.12,13.12
R8007_M8010,30,3,R8007_M8010:30:3,fast_9,fast,371.52,371.6,speaker_1,11.52,11.6
R8007_M8010,30,3,R8007_M8010:30:3,fast_10,fast,372.24,372.56,speaker_1,12.24,12.56
R8009_M8020,30,3,R8009_M8020:30:3,fast_4,fast,372.8,373.76,speaker_0,12.8,13.76
R8007_M8010,30,3,R8007_M8010:30:3,fast_19,fast,373.36,374.48,speaker_2,13.36,14.48
R8007_M8010,30,3,R8007_M8010:30:3,fast_11,fast,373.44,374.56,speaker_1,13.44,14.56
R8007_M8010,30,3,R8007_M8010:30:3,fast_20,fast,375.36,376.8,speaker_2,15.36,16.8
R8007_M8010,30,3,R8007_M8010:30:3,fast_12,fast,375.76,375.92,speaker_1,15.76,15.92
R8009_M8020,30,3,R8009_M8020:30:3,fast_10,fast,375.76,376.16,speaker_1,15.76,16.16
R8007_M8010,30,3,R8007_M8010:30:3,fast_13,fast,376.08,376.16,speaker_1,16.08,16.16
R8009_M8020,30,3,R8009_M8020:30:3,fast_5,fast,376.08,376.32,speaker_0,16.08,16.32
R8007_M8010,30,3,R8007_M8010:30:3,fast_14,fast,376.32,376.4,speaker_1,16.32,16.4
R8009_M8020,30,3,R8009_M8020:30:3,fast_6,fast,376.72,377.28,speaker_0,16.72,17.28
R8009_M8020,30,3,R8009_M8020:30:3,fast_7,fast,377.44,377.6,speaker_0,17.44,17.6
R8009_M8020,30,3,R8009_M8020:30:3,fast_11,fast,377.52,378.48,speaker_1,17.52,18.48
R8007_M8010,30,3,R8007_M8010:30:3,fast_15,fast,379.68,382.48,speaker_1,19.68,22.48
R8009_M8020,30,3,R8009_M8020:30:3,fast_12,fast,380.4,380.88,speaker_1,20.4,20.88
R8009_M8020,30,3,R8009_M8020:30:3,fast_13,fast,381.04,383.28,speaker_1,21.04,23.28
R8007_M8010,30,3,R8007_M8010:30:3,fast_4,fast,381.68,382.96,speaker_0,21.68,22.96
R8007_M8010,30,3,R8007_M8010:30:3,fast_16,fast,382.96,388.16,speaker_1,22.96,28.16
R8009_M8020,30,3,R8009_M8020:30:3,fast_14,fast,384.32,385.84,speaker_1,24.32,25.84
R8009_M8020,30,3,R8009_M8020:30:3,fast_15,fast,386.16,387.76,speaker_1,26.16,27.76
R8007_M8010,30,3,R8007_M8010:30:3,fast_5,fast,386.16,389.36,speaker_0,26.16,29.36
R8007_M8010,30,3,R8007_M8010:30:3,fast_21,fast,387.44,388.4,speaker_2,27.44,28.4
R8009_M8020,30,3,R8009_M8020:30:3,fast_16,fast,388.24,388.56,speaker_1,28.24,28.56
R8009_M8020,30,3,R8009_M8020:30:3,fast_8,fast,388.56,388.64,speaker_0,28.56,28.64
R8009_M8020,30,3,R8009_M8020:30:3,fast_9,fast,389.12,389.44,speaker_0,29.12,29.44
R8007_M8010,30,3,R8007_M8010:30:3,fast_17,fast,389.36,389.99,speaker_1,29.36,29.99
R8007_M8010,30,3,R8007_M8010:30:3,fast_6,fast,389.76,389.99,speaker_0,29.76,29.99
R8008_M8013,30,2,R8008_M8013:30:2,fast_0,fast,390.0,391.28,speaker_0,0.0,1.28
R8007_M8010,30,4,R8007_M8010:30:4,fast_4,fast,390.0,391.68,speaker_1,0.0,1.68
R8007_M8010,30,4,R8007_M8010:30:4,fast_0,fast,390.0,397.6,speaker_0,0.0,7.6
R8001_M8004,30,4,R8001_M8004:30:4,fast_0,fast,390.08,392.32,speaker_0,0.08,2.32
R8008_M8013,30,2,R8008_M8013:30:2,fast_3,fast,390.56,394.24,speaker_1,0.56,4.24
R8007_M8010,30,4,R8007_M8010:30:4,fast_11,fast,391.44,392.96,speaker_2,1.44,2.96
R8007_M8010,30,4,R8007_M8010:30:4,fast_5,fast,393.52,396.4,speaker_1,3.52,6.4
R8008_M8013,30,2,R8008_M8013:30:2,fast_6,fast,394.96,403.12,speaker_2,4.96,13.12
R8007_M8010,30,4,R8007_M8010:30:4,fast_6,fast,397.04,399.92,speaker_1,7.04,9.92
R8007_M8010,30,4,R8007_M8010:30:4,fast_1,fast,398.4,404.24,speaker_0,8.4,14.24
R8007_M8010,30,4,R8007_M8010:30:4,fast_12,fast,400.32,402.56,speaker_2,10.32,12.56
R8007_M8010,30,4,R8007_M8010:30:4,fast_7,fast,401.04,402.16,speaker_1,11.04,12.16
R8007_M8010,30,4,R8007_M8010:30:4,fast_8,fast,402.24,406.16,speaker_1,12.24,16.16
R8008_M8013,30,2,R8008_M8013:30:2,fast_4,fast,402.88,405.44,speaker_1,12.88,15.44
R8008_M8013,30,2,R8008_M8013:30:2,fast_7,fast,404.0,404.32,speaker_2,14.0,14.32
R8007_M8010,30,4,R8007_M8010:30:4,fast_2,fast,406.16,413.2,speaker_0,16.16,23.2
R8007_M8010,30,4,R8007_M8010:30:4,fast_9,fast,406.56,407.04,speaker_1,16.56,17.04
R8008_M8013,30,2,R8008_M8013:30:2,fast_8,fast,408.4,413.76,speaker_2,18.4,23.76
R8007_M8010,30,4,R8007_M8010:30:4,fast_13,fast,409.36,409.84,speaker_2,19.36,19.84
R8007_M8010,30,4,R8007_M8010:30:4,fast_10,fast,410.72,410.96,speaker_1,20.72,20.96
R8007_M8010,30,4,R8007_M8010:30:4,fast_14,fast,411.76,419.99,speaker_2,21.76,29.99
R8001_M8004,30,4,R8001_M8004:30:4,fast_1,fast,413.36,418.8,speaker_0,23.36,28.8
R8008_M8013,30,2,R8008_M8013:30:2,fast_1,fast,414.64,418.4,speaker_0,24.64,28.4
R8008_M8013,30,2,R8008_M8013:30:2,fast_5,fast,416.56,416.72,speaker_1,26.56,26.72
R8007_M8010,30,4,R8007_M8010:30:4,fast_3,fast,417.84,419.04,speaker_0,27.84,29.04
R8008_M8013,30,2,R8008_M8013:30:2,fast_2,fast,419.44,419.92,speaker_0,29.44,29.92
R8008_M8013,30,2,R8008_M8013:30:2,fast_9,fast,419.84,419.99,speaker_2,29.84,29.99
R8003_M8001,30,4,R8003_M8001:30:4,fast_0,fast,420.0,420.48,speaker_0,0.0,0.48
R8009_M8018,30,3,R8009_M8018:30:3,fast_0,fast,420.0,420.48,speaker_0,0.0,0.48
R8007_M8010,30,5,R8007_M8010:30:5,fast_0,fast,420.0,423.84,speaker_0,0.0,3.84
R8007_M8011,30,3,R8007_M8011:30:3,fast_0,fast,420.0,433.52,speaker_0,0.0,13.52
R8003_M8001,30,4,R8003_M8001:30:4,fast_5,fast,420.08,424.32,speaker_1,0.08,4.32
R8009_M8018,30,3,R8009_M8018:30:3,fast_1,fast,420.88,421.44,speaker_0,0.88,1.44
R8009_M8018,30,3,R8009_M8018:30:3,fast_2,fast,421.92,422.4,speaker_0,1.92,2.4
R8003_M8001,30,4,R8003_M8001:30:4,fast_1,fast,421.92,423.44,speaker_0,1.92,3.44
R8009_M8018,30,3,R8009_M8018:30:3,fast_11,fast,422.8,426.16,speaker_1,2.8,6.16
R8007_M8010,30,5,R8007_M8010:30:5,fast_4,fast,423.44,425.52,speaker_1,3.44,5.52
R8003_M8001,30,4,R8003_M8001:30:4,fast_8,fast,424.64,426.08,speaker_2,4.64,6.08
R8003_M8001,30,4,R8003_M8001:30:4,fast_6,fast,424.88,426.32,speaker_1,4.88,6.32
R8007_M8010,30,5,R8007_M8010:30:5,fast_1,fast,425.2,428.4,speaker_0,5.2,8.4
R8007_M8010,30,5,R8007_M8010:30:5,fast_11,fast,425.84,427.68,speaker_2,5.84,7.68
R8007_M8010,30,5,R8007_M8010:30:5,fast_5,fast,426.24,426.32,speaker_1,6.24,6.32
R8003_M8001,30,4,R8003_M8001:30:4,fast_9,fast,426.32,434.88,speaker_2,6.32,14.88
R8007_M8010,30,5,R8007_M8010:30:5,fast_6,fast,426.4,426.56,speaker_1,6.4,6.56
R8009_M8018,30,3,R8009_M8018:30:3,fast_12,fast,426.48,428.08,speaker_1,6.48,8.08
R8007_M8010,30,5,R8007_M8010:30:5,fast_7,fast,428.24,430.56,speaker_1,8.24,10.56
R8003_M8001,30,4,R8003_M8001:30:4,fast_7,fast,428.4,428.48,speaker_1,8.4,8.48
R8009_M8018,30,3,R8009_M8018:30:3,fast_13,fast,428.88,430.72,speaker_1,8.88,10.72
R8007_M8010,30,5,R8007_M8010:30:5,fast_12,fast,429.2,432.72,speaker_2,9.2,12.72
R8009_M8018,30,3,R8009_M8018:30:3,fast_3,fast,431.28,434.64,speaker_0,11.28,14.64
R8007_M8010,30,5,R8007_M8010:30:5,fast_8,fast,431.52,434.4,speaker_1,11.52,14.4
R8007_M8010,30,5,R8007_M8010:30:5,fast_2,fast,432.32,433.44,speaker_0,12.32,13.44
R8007_M8010,30,5,R8007_M8010:30:5,fast_3,fast,433.76,434.08,speaker_0,13.76,14.08
R8007_M8011,30,3,R8007_M8011:30:3,fast_2,fast,433.92,434.0,speaker_1,13.92,14.0
R8007_M8011,30,3,R8007_M8011:30:3,fast_3,fast,434.08,434.16,speaker_1,14.08,14.16
R8007_M8010,30,5,R8007_M8010:30:5,fast_13,fast,434.24,436.72,speaker_2,14.24,16.72
R8007_M8011,30,3,R8007_M8011:30:3,fast_1,fast,434.48,438.08,speaker_0,14.48,18.08
R8009_M8018,30,3,R8009_M8018:30:3,fast_4,fast,434.8,435.84,speaker_0,14.8,15.84
R8003_M8001,30,4,R8003_M8001:30:4,fast_2,fast,435.04,435.28,speaker_0,15.04,15.28
R8003_M8001,30,4,R8003_M8001:30:4,fast_10,fast,435.2,436.0,speaker_2,15.2,16.0
R8009_M8018,30,3,R8009_M8018:30:3,fast_5,fast,436.08,436.48,speaker_0,16.08,16.48
R8003_M8001,30,4,R8003_M8001:30:4,fast_3,fast,436.08,436.72,speaker_0,16.08,16.72
R8007_M8010,30,5,R8007_M8010:30:5,fast_9,fast,436.64,437.44,speaker_1,16.64,17.44
R8003_M8001,30,4,R8003_M8001:30:4,fast_11,fast,436.64,438.24,speaker_2,16.64,18.24
R8009_M8018,30,3,R8009_M8018:30:3,fast_14,fast,436.96,437.68,speaker_1,16.96,17.68
R8007_M8010,30,5,R8007_M8010:30:5,fast_10,fast,437.68,449.99,speaker_1,17.68,29.99
R8007_M8010,30,5,R8007_M8010:30:5,fast_14,fast,437.76,437.92,speaker_2,17.76,17.92
R8009_M8018,30,3,R8009_M8018:30:3,fast_6,fast,437.84,439.92,speaker_0,17.84,19.92
R8003_M8001,30,4,R8003_M8001:30:4,fast_4,fast,438.16,441.2,speaker_0,18.16,21.2
R8007_M8011,30,3,R8007_M8011:30:3,fast_4,fast,438.24,442.32,speaker_1,18.24,22.32
R8007_M8010,30,5,R8007_M8010:30:5,fast_15,fast,439.2,440.88,speaker_2,19.2,20.88
R8009_M8018,30,3,R8009_M8018:30:3,fast_15,fast,440.24,442.56,speaker_1,20.24,22.56
R8003_M8001,30,4,R8003_M8001:30:4,fast_12,fast,441.44,449.52,speaker_2,21.44,29.52
R8007_M8010,30,5,R8007_M8010:30:5,fast_16,fast,441.84,444.8,speaker_2,21.84,24.8
R8007_M8011,30,3,R8007_M8011:30:3,fast_6,fast,443.92,444.8,speaker_2,23.92,24.8
R8009_M8018,30,3,R8009_M8018:30:3,fast_7,fast,444.8,446.32,speaker_0,24.8,26.32
R8007_M8011,30,3,R8007_M8011:30:3,fast_5,fast,444.96,449.99,speaker_1,24.96,29.99
R8009_M8018,30,3,R8009_M8018:30:3,fast_8,fast,447.6,448.24,speaker_0,27.6,28.24
R8009_M8018,30,3,R8009_M8018:30:3,fast_9,fast,448.64,449.2,speaker_0,28.64,29.2
R8009_M8018,30,3,R8009_M8018:30:3,fast_10,fast,449.84,449.99,speaker_0,29.84,29.99
R8009_M8019,30,2,R8009_M8019:30:2,fast_0,fast,450.0,450.08,speaker_0,0.0,0.08
R8009_M8019,30,2,R8009_M8019:30:2,fast_1,fast,450.32,456.08,speaker_0,0.32,6.08
R8009_M8019,30,2,R8009_M8019:30:2,fast_4,fast,454.88,457.28,speaker_1,4.88,7.28
R8009_M8019,30,2,R8009_M8019:30:2,fast_2,fast,456.32,457.2,speaker_0,6.32,7.2
R8009_M8019,30,2,R8009_M8019:30:2,fast_3,fast,457.28,464.8,speaker_0,7.28,14.8
R8009_M8019,30,2,R8009_M8019:30:2,fast_5,fast,457.6,458.96,speaker_1,7.6,8.96
R8009_M8019,30,2,R8009_M8019:30:2,fast_6,fast,463.68,463.76,speaker_1,13.68,13.76
R8009_M8019,30,2,R8009_M8019:30:2,fast_7,fast,464.0,468.24,speaker_1,14.0,18.24
R8009_M8019,30,2,R8009_M8019:30:2,fast_8,fast,469.04,471.2,speaker_1,19.04,21.2
R8009_M8019,30,2,R8009_M8019:30:2,fast_9,fast,472.08,478.64,speaker_1,22.08,28.64
R8009_M8019,30,2,R8009_M8019:30:2,fast_10,fast,478.88,479.99,speaker_1,28.88,29.99
R8001_M8004,30,5,R8001_M8004:30:5,fast_0,fast,486.0,486.64,speaker_0,6.0,6.64
R8001_M8004,30,5,R8001_M8004:30:5,fast_1,fast,496.48,499.2,speaker_0,16.48,19.2
R8001_M8004,30,5,R8001_M8004:30:5,fast_2,fast,502.8,509.44,speaker_0,22.8,29.44
R8009_M8018,30,4,R8009_M8018:30:4,fast_0,fast,510.0,510.8,speaker_0,0.0,0.8
R8007_M8011,30,4,R8007_M8011:30:4,fast_0,fast,510.0,512.56,speaker_0,0.0,2.56
R8009_M8018,30,4,R8009_M8018:30:4,fast_4,fast,510.88,511.12,speaker_1,0.88,1.12
R8009_M8018,30,4,R8009_M8018:30:4,fast_1,fast,511.04,512.08,speaker_0,1.04,2.08
R8007_M8011,30,4,R8007_M8011:30:4,fast_1,fast,512.8,516.0,speaker_0,2.8,6.0
R8007_M8011,30,4,R8007_M8011:30:4,fast_2,fast,512.88,513.52,speaker_1,2.88,3.52
R8009_M8018,30,4,R8009_M8018:30:4,fast_2,fast,512.96,517.6,speaker_0,2.96,7.6
R8007_M8011,30,4,R8007_M8011:30:4,fast_3,fast,514.4,514.56,speaker_1,4.4,4.56
R8007_M8011,30,4,R8007_M8011:30:4,fast_4,fast,516.32,516.48,speaker_1,6.32,6.48
R8007_M8011,30,4,R8007_M8011:30:4,fast_5,fast,516.56,518.88,speaker_1,6.56,8.88
R8009_M8018,30,4,R8009_M8018:30:4,fast_5,fast,517.68,518.4,speaker_1,7.68,8.4
R8007_M8011,30,4,R8007_M8011:30:4,fast_6,fast,519.36,520.16,speaker_1,9.36,10.16
R8007_M8011,30,4,R8007_M8011:30:4,fast_7,fast,520.32,524.64,speaker_1,10.32,14.64
R8009_M8018,30,4,R8009_M8018:30:4,fast_3,fast,521.92,539.99,speaker_0,11.92,29.99
R8007_M8011,30,4,R8007_M8011:30:4,fast_8,fast,524.96,525.52,speaker_1,14.96,15.52
R8007_M8011,30,4,R8007_M8011:30:4,fast_9,fast,526.08,529.52,speaker_1,16.08,19.52
R8007_M8011,30,4,R8007_M8011:30:4,fast_10,fast,529.76,531.04,speaker_1,19.76,21.04
R8007_M8011,30,4,R8007_M8011:30:4,fast_11,fast,531.44,533.68,speaker_1,21.44,23.68
R8007_M8011,30,4,R8007_M8011:30:4,fast_12,fast,534.32,535.6,speaker_1,24.32,25.6
R8007_M8011,30,4,R8007_M8011:30:4,fast_13,fast,535.84,539.99,speaker_3,25.84,29.99
R8009_M8018,30,5,R8009_M8018:30:5,fast_0,fast,540.0,541.04,speaker_0,0.0,1.04
R8009_M8020,30,4,R8009_M8020:30:4,fast_0,fast,540.0,556.16,speaker_0,0.0,16.16
R8009_M8018,30,5,R8009_M8018:30:5,fast_4,fast,541.04,541.36,speaker_1,1.04,1.36
R8009_M8018,30,5,R8009_M8018:30:5,fast_1,fast,541.28,554.16,speaker_0,1.28,14.16
R8009_M8018,30,5,R8009_M8018:30:5,fast_5,fast,554.08,564.0,speaker_1,14.08,24.0
R8009_M8020,30,4,R8009_M8020:30:4,fast_1,fast,556.32,569.99,speaker_0,16.32,29.99
R8009_M8018,30,5,R8009_M8018:30:5,fast_2,fast,560.72,561.36,speaker_0,20.72,21.36
R8009_M8018,30,5,R8009_M8018:30:5,fast_3,fast,563.92,565.68,speaker_0,23.92,25.68
R8009_M8018,30,5,R8009_M8018:30:5,fast_6,fast,565.6,569.99,speaker_1,25.6,29.99
R8007_M8011,30,5,R8007_M8011:30:5,fast_0,fast,630.0,632.16,speaker_0,0.0,2.16
R8001_M8004,30,6,R8001_M8004:30:6,fast_0,fast,630.0,639.84,speaker_0,0.0,9.84
R8007_M8011,30,5,R8007_M8011:30:5,fast_5,fast,631.2,632.4,speaker_1,1.2,2.4
R8007_M8011,30,5,R8007_M8011:30:5,fast_1,fast,632.24,634.48,speaker_0,2.24,4.48
R8007_M8011,30,5,R8007_M8011:30:5,fast_6,fast,632.48,632.72,speaker_1,2.48,2.72
R8007_M8011,30,5,R8007_M8011:30:5,fast_8,fast,634.0,636.72,speaker_2,4.0,6.72
R8007_M8011,30,5,R8007_M8011:30:5,fast_2,fast,636.56,637.28,speaker_0,6.56,7.28
R8007_M8011,30,5,R8007_M8011:30:5,fast_9,fast,637.44,653.12,speaker_2,7.44,23.12
R8001_M8004,30,6,R8001_M8004:30:6,fast_1,fast,640.0,640.08,speaker_0,10.0,10.08
R8001_M8004,30,6,R8001_M8004:30:6,fast_2,fast,641.44,650.16,speaker_0,11.44,20.16
R8007_M8011,30,5,R8007_M8011:30:5,fast_3,fast,652.88,653.52,speaker_0,22.88,23.52
R8001_M8004,30,6,R8001_M8004:30:6,fast_3,fast,653.52,658.4,speaker_0,23.52,28.4
R8007_M8011,30,5,R8007_M8011:30:5,fast_7,fast,653.84,654.72,speaker_1,23.84,24.72
R8007_M8011,30,5,R8007_M8011:30:5,fast_4,fast,655.04,659.99,speaker_0,25.04,29.99
R8001_M8004,30,7,R8001_M8004:30:7,fast_0,fast,660.0,660.32,speaker_0,0.0,0.32
R8009_M8018,30,6,R8009_M8018:30:6,fast_0,fast,660.0,663.04,speaker_0,0.0,3.04
R8001_M8004,30,7,R8001_M8004:30:7,fast_1,fast,660.96,664.4,speaker_1,0.96,4.4
R8009_M8018,30,6,R8009_M8018:30:6,fast_12,fast,662.88,662.96,speaker_1,2.88,2.96
R8009_M8018,30,6,R8009_M8018:30:6,fast_1,fast,663.12,663.6,speaker_0,3.12,3.6
R8009_M8018,30,6,R8009_M8018:30:6,fast_2,fast,663.76,667.28,speaker_0,3.76,7.28
R8001_M8004,30,7,R8001_M8004:30:7,fast_2,fast,664.8,666.48,speaker_1,4.8,6.48
R8001_M8004,30,7,R8001_M8004:30:7,fast_3,fast,666.72,667.92,speaker_1,6.72,7.92
R8009_M8018,30,6,R8009_M8018:30:6,fast_3,fast,667.6,668.8,speaker_0,7.6,8.8
R8001_M8004,30,7,R8001_M8004:30:7,fast_4,fast,669.28,670.88,speaker_1,9.28,10.88
R8009_M8018,30,6,R8009_M8018:30:6,fast_13,fast,669.68,670.32,speaker_1,9.68,10.32
R8009_M8018,30,6,R8009_M8018:30:6,fast_4,fast,670.16,674.32,speaker_0,10.16,14.32
R8001_M8004,30,7,R8001_M8004:30:7,fast_11,fast,671.04,678.56,speaker_2,11.04,18.56
R8001_M8004,30,7,R8001_M8004:30:7,fast_5,fast,671.28,671.84,speaker_1,11.28,11.84
R8009_M8018,30,6,R8009_M8018:30:6,fast_5,fast,674.64,675.76,speaker_0,14.64,15.76
R8001_M8004,30,7,R8001_M8004:30:7,fast_6,fast,674.72,674.88,speaker_1,14.72,14.88
R8009_M8018,30,6,R8009_M8018:30:6,fast_6,fast,676.0,677.28,speaker_0,16.0,17.28
R8009_M8018,30,6,R8009_M8018:30:6,fast_7,fast,677.68,679.68,speaker_0,17.68,19.68
R8001_M8004,30,7,R8001_M8004:30:7,fast_7,fast,678.24,680.32,speaker_1,18.24,20.32
R8009_M8018,30,6,R8009_M8018:30:6,fast_8,fast,679.84,681.6,speaker_0,19.84,21.6
R8001_M8004,30,7,R8001_M8004:30:7,fast_8,fast,681.28,682.96,speaker_1,21.28,22.96
R8009_M8018,30,6,R8009_M8018:30:6,fast_14,fast,682.08,682.72,speaker_1,22.08,22.72
R8009_M8018,30,6,R8009_M8018:30:6,fast_9,fast,682.72,682.96,speaker_0,22.72,22.96
R8009_M8018,30,6,R8009_M8018:30:6,fast_15,fast,683.44,684.4,speaker_1,23.44,24.4
R8001_M8004,30,7,R8001_M8004:30:7,fast_9,fast,683.6,684.24,speaker_1,23.6,24.24
R8009_M8018,30,6,R8009_M8018:30:6,fast_10,fast,683.76,684.88,speaker_0,23.76,24.88
R8009_M8018,30,6,R8009_M8018:30:6,fast_16,fast,685.2,686.32,speaker_1,25.2,26.32
R8001_M8004,30,7,R8001_M8004:30:7,fast_10,fast,686.16,686.48,speaker_1,26.16,26.48
R8009_M8018,30,6,R8009_M8018:30:6,fast_11,fast,686.64,686.88,speaker_0,26.64,26.88
R8009_M8018,30,6,R8009_M8018:30:6,fast_17,fast,686.72,689.12,speaker_1,26.72,29.12
R8001_M8004,30,7,R8001_M8004:30:7,fast_12,fast,686.8,689.99,speaker_3,26.8,29.99
R8009_M8018,30,6,R8009_M8018:30:6,fast_18,fast,689.44,689.99,speaker_1,29.44,29.99
R8009_M8018,30,7,R8009_M8018:30:7,fast_0,fast,690.0,692.64,speaker_0,0.0,2.64
R8009_M8020,30,5,R8009_M8020:30:5,fast_0,fast,690.0,698.48,speaker_0,0.0,8.48
R8009_M8018,30,7,R8009_M8018:30:7,fast_1,fast,693.2,696.64,speaker_0,3.2,6.64
R8009_M8020,30,5,R8009_M8020:30:5,fast_2,fast,695.04,695.2,speaker_1,5.04,5.2
R8009_M8018,30,7,R8009_M8018:30:7,fast_7,fast,697.04,697.12,speaker_1,7.04,7.12
R8009_M8020,30,5,R8009_M8020:30:5,fast_3,fast,699.04,703.44,speaker_1,9.04,13.44
R8009_M8018,30,7,R8009_M8018:30:7,fast_2,fast,699.2,703.76,speaker_0,9.2,13.76
R8009_M8020,30,5,R8009_M8020:30:5,fast_1,fast,703.28,719.99,speaker_0,13.28,29.99
R8009_M8018,30,7,R8009_M8018:30:7,fast_3,fast,704.16,705.76,speaker_0,14.16,15.76
R8009_M8018,30,7,R8009_M8018:30:7,fast_8,fast,706.0,706.24,speaker_1,16.0,16.24
R8009_M8018,30,7,R8009_M8018:30:7,fast_4,fast,706.0,711.12,speaker_0,16.0,21.12
R8009_M8018,30,7,R8009_M8018:30:7,fast_5,fast,711.28,712.08,speaker_0,21.28,22.08
R8009_M8018,30,7,R8009_M8018:30:7,fast_9,fast,712.64,719.36,speaker_1,22.64,29.36
R8009_M8018,30,7,R8009_M8018:30:7,fast_6,fast,717.92,718.08,speaker_0,27.92,28.08
R8009_M8018,30,7,R8009_M8018:30:7,fast_10,fast,719.84,719.99,speaker_1,29.84,29.99
R8009_M8020,30,6,R8009_M8020:30:6,fast_0,fast,720.0,722.4,speaker_0,0.0,2.4
R8001_M8004,30,8,R8001_M8004:30:8,fast_0,fast,720.0,726.72,speaker_0,0.0,6.72
R8009_M8018,30,8,R8009_M8018:30:8,fast_0,fast,720.0,727.12,speaker_0,0.0,7.12
R8009_M8020,30,6,R8009_M8020:30:6,fast_1,fast,722.48,723.6,speaker_0,2.48,3.6
R8009_M8020,30,6,R8009_M8020:30:6,fast_2,fast,723.84,726.56,speaker_0,3.84,6.56
R8009_M8020,30,6,R8009_M8020:30:6,fast_3,fast,726.72,728.0,speaker_0,6.72,8.0
R8009_M8018,30,8,R8009_M8018:30:8,fast_3,fast,727.12,734.88,speaker_1,7.12,14.88
R8009_M8020,30,6,R8009_M8020:30:6,fast_11,fast,728.32,729.76,speaker_1,8.32,9.76
R8009_M8020,30,6,R8009_M8020:30:6,fast_4,fast,728.56,728.64,speaker_0,8.56,8.64
R8001_M8004,30,8,R8001_M8004:30:8,fast_1,fast,729.36,737.36,speaker_0,9.36,17.36
R8009_M8020,30,6,R8009_M8020:30:6,fast_5,fast,730.0,732.08,speaker_0,10.0,12.08
R8009_M8020,30,6,R8009_M8020:30:6,fast_6,fast,732.4,733.52,speaker_0,12.4,13.52
R8009_M8020,30,6,R8009_M8020:30:6,fast_7,fast,734.08,736.32,speaker_0,14.08,16.32
R8009_M8018,30,8,R8009_M8018:30:8,fast_1,fast,735.2,735.52,speaker_0,15.2,15.52
R8009_M8018,30,8,R8009_M8018:30:8,fast_4,fast,735.36,737.2,speaker_1,15.36,17.2
R8009_M8020,30,6,R8009_M8020:30:6,fast_8,fast,737.04,739.92,speaker_0,17.04,19.92
R8009_M8018,30,8,R8009_M8018:30:8,fast_5,fast,737.36,740.96,speaker_1,17.36,20.96
R8001_M8004,30,8,R8001_M8004:30:8,fast_2,fast,737.68,738.56,speaker_0,17.68,18.56
R8001_M8004,30,8,R8001_M8004:30:8,fast_4,fast,740.4,741.12,speaker_1,20.4,21.12
R8009_M8020,30,6,R8009_M8020:30:6,fast_9,fast,740.88,746.96,speaker_0,20.88,26.96
R8001_M8004,30,8,R8001_M8004:30:8,fast_3,fast,741.44,744.48,speaker_0,21.44,24.48
R8009_M8018,30,8,R8009_M8018:30:8,fast_6,fast,742.08,745.92,speaker_1,22.08,25.92
R8001_M8004,30,8,R8001_M8004:30:8,fast_5,fast,745.6,748.32,speaker_1,25.6,28.32
R8009_M8018,30,8,R8009_M8018:30:8,fast_2,fast,746.88,749.99,speaker_0,26.88,29.99
R8009_M8020,30,6,R8009_M8020:30:6,fast_10,fast,747.36,748.08,speaker_0,27.36,28.08
R8009_M8020,30,6,R8009_M8020:30:6,fast_12,fast,748.16,748.56,speaker_1,28.16,28.56
R8001_M8004,30,8,R8001_M8004:30:8,fast_6,fast,748.4,748.8,speaker_1,28.4,28.8
R8009_M8020,30,6,R8009_M8020:30:6,fast_13,fast,748.88,749.99,speaker_1,28.88,29.99
R8001_M8004,30,8,R8001_M8004:30:8,fast_7,fast,749.68,749.92,speaker_1,29.68,29.92
R8007_M8010,30,6,R8007_M8010:30:6,fast_0,fast,780.0,787.36,speaker_0,0.0,7.36
R8009_M8019,30,3,R8009_M8019:30:3,fast_0,fast,780.32,781.52,speaker_0,0.32,1.52
R8007_M8010,30,6,R8007_M8010:30:6,fast_6,fast,780.4,780.56,speaker_1,0.4,0.56
R8007_M8010,30,6,R8007_M8010:30:6,fast_7,fast,780.72,783.6,speaker_1,0.72,3.6
R8009_M8019,30,3,R8009_M8019:30:3,fast_1,fast,781.92,782.48,speaker_0,1.92,2.48
R8009_M8019,30,3,R8009_M8019:30:3,fast_2,fast,782.88,786.48,speaker_0,2.88,6.48
R8007_M8010,30,6,R8007_M8010:30:6,fast_12,fast,785.36,785.52,speaker_2,5.36,5.52
R8007_M8010,30,6,R8007_M8010:30:6,fast_13,fast,785.68,785.76,speaker_2,5.68,5.76
R8007_M8010,30,6,R8007_M8010:30:6,fast_14,fast,785.84,786.64,speaker_2,5.84,6.64
R8009_M8019,30,3,R8009_M8019:30:3,fast_5,fast,786.72,789.76,speaker_1,6.72,9.76
