recording_id,window_size,segment_idx,source,patch_type,segment_id,start,end,speaker,matched_source,matched_speaker,overlap_sec,support_ratio,gt_overlap_sec,gt_support_ratio
R8003_M8001,30,11,fast,boundary_fix_or_relabel,fast_2,0.4,0.64,speaker_1,slow,0,0.24,1.0,0.3,1.0
R8003_M8001,30,11,fast,boundary_fix_or_relabel,fast_3,4.16,4.96,speaker_1,slow,1,0.8,1.0,1.39,1.0
R8003_M8001,30,11,fast,boundary_fix_or_relabel,fast_4,9.12,13.28,speaker_1,slow,2,4.16,1.0,4.8,1.0
R8003_M8001,30,11,fast,boundary_fix_or_relabel,fast_5,13.6,16.0,speaker_1,slow,2,2.4,1.0,2.4,1.0
R8003_M8001,30,11,fast,boundary_fix_or_relabel,fast_6,16.08,19.68,speaker_1,slow,2,3.6,1.0,3.44,0.9556
R8003_M8001,30,11,fast,boundary_fix_or_relabel,fast_7,19.92,24.96,speaker_1,slow,2,5.0325,0.9985,4.92,0.9762
R8003_M8001,30,11,fast,keep_fast_supported,fast_8,25.6,25.92,speaker_1,slow,1,0.32,1.0,0.64,1.0
R8003_M8001,30,11,slow,align_slow_segment,slow_0,0.0125,0.8325,0,fast,speaker_0,0.82,1.0,1.47,1.0
R8003_M8001,30,11,slow,align_slow_segment,slow_1,0.1325,9.8125,1,fast,speaker_0,9.68,1.0,12.6975,1.0
R8003_M8001,30,11,slow,align_slow_segment,slow_2,5.452500000000001,5.7325,0,fast,speaker_0,0.28,1.0,0.56,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_3,8.9725,24.9525,2,fast,speaker_1,5.0325,0.3149,16.315,1.0
R8003_M8001,30,11,slow,align_slow_segment,slow_4,25.5125,26.1325,1,fast,speaker_0,0.4,0.6452,1.1275,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_5,25.5325,30.1325,0,fast,speaker_0,0.4,0.087,6.875,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_6,26.5725,26.7725,1,,,0.0,0.0,0.4,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_7,27.1325,27.5125,2,,,0.0,0.0,0.6275,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_8,27.5125,27.5325,1,,,0.0,0.0,0.02,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_9,28.4725,29.4125,1,,,0.0,0.0,1.3775,1.0
R8003_M8001,30,11,slow,recover_slow_segment,slow_10,29.6325,29.9725,2,,,0.0,0.0,0.9825,1.0
R8003_M8001,30,12,fast,keep_fast_supported,fast_0,0.0,0.32,speaker_0,slow,2,0.24,0.75,0.17,0.5312
R8003_M8001,30,12,fast,keep_fast_supported,fast_1,16.0,16.88,speaker_0,slow,0,0.88,1.0,2.16,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_2,17.44,18.8,speaker_0,slow,2,1.36,1.0,1.36,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_3,19.12,19.44,speaker_0,slow,2,0.32,1.0,0.32,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_4,19.76,20.48,speaker_0,slow,2,0.72,1.0,0.72,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_5,21.04,23.04,speaker_0,slow,2,2.0,1.0,2.0,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_6,23.52,25.6,speaker_0,slow,2,2.08,1.0,2.24,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_7,26.08,26.88,speaker_0,slow,2,0.8,1.0,0.8,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_8,27.12,27.68,speaker_0,slow,2,0.56,1.0,0.56,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_9,27.84,28.72,speaker_0,slow,2,0.8125,0.9233,0.88,1.0
R8003_M8001,30,12,fast,keep_fast_supported,fast_10,28.88,29.99,speaker_0,slow,2,1.11,1.0,1.11,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_11,0.88,9.6,speaker_1,slow,1,8.72,1.0,8.72,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_12,9.92,14.08,speaker_1,slow,1,4.0725,0.979,3.98,0.9567
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_13,15.92,17.36,speaker_2,slow,2,1.3675,0.9497,2.93,1.0
R8003_M8001,30,12,fast,boundary_fix_or_relabel,fast_14,27.52,27.68,speaker_2,slow,2,0.16,1.0,0.16,1.0
R8003_M8001,30,12,slow,align_slow_segment,slow_0,0.0125,0.2525,2,fast,speaker_0,0.24,1.0,0.1575,0.6562
R8003_M8001,30,12,slow,align_slow_segment,slow_1,0.7525,13.9925,1,fast,speaker_1,8.72,0.6586,13.1475,0.993
R8003_M8001,30,12,slow,align_slow_segment,slow_2,8.1525,8.552500000000002,0,fast,speaker_1,0.4,1.0,0.4,1.0
R8003_M8001,30,12,slow,align_slow_segment,slow_3,15.892500000000002,17.2525,0,fast,speaker_2,1.3325,0.9798,2.85,1.0
R8003_M8001,30,12,slow,recover_slow_segment,slow_4,15.9925,28.6525,2,fast,speaker_0,2.08,0.1643,14.2775,1.0
R8003_M8001,30,12,slow,align_slow_segment,slow_5,23.572499999999998,23.9725,1,fast,speaker_0,0.4,1.0,0.56,1.0
R8003_M8001,30,12,slow,align_slow_segment,slow_6,27.3925,27.7125,0,fast,speaker_0,0.2875,0.8984,0.32,1.0
R8003_M8001,30,12,slow,align_slow_segment,slow_7,28.7925,30.0525,2,fast,speaker_0,1.11,0.881,1.2075,0.9583
R8003_M8001,30,13,fast,keep_fast_supported,fast_0,0.0,4.4,speaker_0,slow,0,4.34,0.9864,6.74,1.0
R8003_M8001,30,13,fast,boundary_fix_or_relabel,fast_1,5.68,6.32,speaker_0,slow,1,0.64,1.0,1.17,1.0
R8003_M8001,30,13,fast,boundary_fix_or_relabel,fast_2,3.28,5.76,speaker_1,slow,1,2.48,1.0,4.37,1.0
R8003_M8001,30,13,fast,boundary_fix_or_relabel,fast_3,6.16,10.56,speaker_1,slow,1,4.3125,0.9801,4.45,1.0
R8003_M8001,30,13,fast,keep_fast_supported,fast_4,11.28,19.28,speaker_1,slow,1,7.88,0.985,7.82,0.9775
R8003_M8001,30,13,fast,boundary_fix_or_relabel,fast_5,22.56,23.92,speaker_1,slow,0,1.36,1.0,2.51,1.0
R8003_M8001,30,13,fast,boundary_fix_or_relabel,fast_6,29.12,29.36,speaker_1,slow,0,0.24,1.0,0.4,1.0
R8003_M8001,30,13,fast,boundary_fix_or_relabel,fast_7,21.2,21.28,speaker_2,slow,0,0.08,1.0,0.16,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_0,0.0125,4.3525,0,fast,speaker_0,4.34,1.0,6.68,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_1,1.6125,10.4725,1,fast,speaker_1,4.3125,0.4867,12.08,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_2,3.3525,3.8525,2,fast,speaker_0,0.5,1.0,1.3675,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_3,5.572500000000001,6.3525,0,fast,speaker_0,0.64,0.8205,1.4175,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_4,11.2925,19.1725,1,fast,speaker_1,7.88,1.0,7.8075,0.9908
R8003_M8001,30,13,slow,recover_slow_segment,slow_5,20.9125,30.3925,0,fast,speaker_1,1.36,0.1435,11.0575,1.0
R8003_M8001,30,13,slow,recover_slow_segment,slow_6,21.0925,21.3925,1,fast,speaker_2,0.08,0.2667,0.5375,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_7,22.4525,23.732499999999998,1,fast,speaker_1,1.1725,0.916,2.5375,1.0
R8003_M8001,30,13,slow,recover_slow_segment,slow_8,25.1525,25.4925,1,,,0.0,0.0,0.34,1.0
R8003_M8001,30,13,slow,recover_slow_segment,slow_9,28.9125,29.6525,1,fast,speaker_1,0.24,0.3243,1.1075,1.0
R8003_M8001,30,13,slow,align_slow_segment,slow_10,29.3525,29.3725,2,fast,speaker_1,0.0075,0.375,0.02,1.0
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_0,0.0,3.2,speaker_0,slow,1,3.1875,0.9961,1.67,0.5219
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_1,3.36,4.0,speaker_0,slow,1,0.5725,0.8945,0.53,0.8281
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_2,4.96,7.04,speaker_0,slow,1,2.08,1.0,0.91,0.4375
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_3,7.76,8.96,speaker_0,slow,1,1.2,1.0,1.2,1.0
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_4,9.04,10.56,speaker_0,slow,1,1.52,1.0,1.45,0.9539
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_5,11.52,13.28,speaker_0,slow,1,1.76,1.0,0.29,0.1648
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_6,13.92,17.12,speaker_0,slow,1,3.2,1.0,1.35,0.4219
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_7,17.28,20.32,speaker_0,slow,1,3.04,1.0,1.56,0.5132
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_8,21.04,21.28,speaker_0,slow,1,0.24,1.0,0.65,1.0
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_9,20.48,23.12,speaker_1,slow,2,2.64,1.0,4.7,1.0
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_10,23.36,24.72,speaker_1,slow,2,1.2725,0.9357,2.16,1.0
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_11,25.12,27.04,speaker_1,slow,3,1.92,1.0,1.67,0.8698
R8003_M8001,30,14,fast,boundary_fix_or_relabel,fast_12,28.0,29.84,speaker_1,slow,3,1.8125,0.9851,1.84,1.0
R8003_M8001,30,14,slow,align_slow_segment,slow_0,0.0125,3.9325,1,fast,speaker_0,3.1875,0.8131,2.2075,0.5631
R8003_M8001,30,14,slow,align_slow_segment,slow_1,4.8725000000000005,10.572500000000002,1,fast,speaker_0,2.08,0.3649,3.7775,0.6627
R8003_M8001,30,14,slow,recover_slow_segment,slow_2,11.4925,22.1925,1,fast,speaker_0,3.2,0.2991,7.3,0.6822
R8003_M8001,30,14,slow,align_slow_segment,slow_3,20.3925,24.6325,2,fast,speaker_1,2.64,0.6226,7.405,1.0
R8003_M8001,30,14,slow,align_slow_segment,slow_4,23.3125,23.9525,3,fast,speaker_1,0.5925,0.9258,1.6475,1.0
R8003_M8001,30,14,slow,align_slow_segment,slow_5,23.3325,23.732499999999998,1,fast,speaker_1,0.3725,0.9313,1.2,1.0
R8003_M8001,30,14,slow,align_slow_segment,slow_6,25.0725,29.8125,3,fast,speaker_1,1.92,0.4051,3.64,0.7679
R8007_M8010,30,0,fast,keep_fast_supported,fast_0,0.0,0.8,speaker_0,slow,1,0.7875,0.9844,2.3,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_1,1.84,2.56,speaker_0,slow,2,0.72,1.0,1.34,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_2,3.28,6.64,speaker_0,slow,1,3.2675,0.9725,6.55,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_3,6.96,7.6,speaker_0,slow,2,0.64,1.0,1.17,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_4,10.56,12.32,speaker_0,slow,2,1.76,1.0,4.55,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_5,12.48,13.84,speaker_0,slow,1,1.36,1.0,2.04,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_6,14.08,20.0,speaker_0,slow,1,5.8125,0.9818,11.32,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_7,21.04,22.0,speaker_0,slow,2,0.96,1.0,1.78,1.0
R8007_M8010,30,0,fast,keep_fast_supported,fast_8,23.2,25.76,speaker_0,slow,1,2.2325,0.8721,2.75,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_9,26.48,27.92,speaker_0,slow,0,1.44,1.0,4.14,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_10,28.48,29.99,speaker_0,slow,1,1.51,1.0,2.17,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_11,0.16,1.28,speaker_1,slow,0,1.12,1.0,2.57,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_12,5.12,5.44,speaker_1,slow,1,0.32,1.0,0.64,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_13,14.32,15.36,speaker_1,slow,1,1.04,1.0,3.12,1.0
R8007_M8010,30,0,fast,keep_fast_supported,fast_14,25.84,28.64,speaker_1,slow,0,2.8,1.0,6.65,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_15,29.76,29.99,speaker_1,slow,1,0.23,1.0,0.46,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_16,1.76,2.0,speaker_2,slow,0,0.24,1.0,0.55,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_17,2.88,4.08,speaker_2,slow,2,1.2,1.0,1.81,1.0
R8007_M8010,30,0,fast,keep_fast_supported,fast_18,6.32,12.88,speaker_2,slow,2,6.4925,0.9897,11.63,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_19,15.36,15.76,speaker_2,slow,1,0.4,1.0,1.52,1.0
R8007_M8010,30,0,fast,keep_fast_supported,fast_20,19.52,23.76,speaker_2,slow,2,4.1325,0.9746,6.07,1.0
R8007_M8010,30,0,fast,boundary_fix_or_relabel,fast_21,28.88,29.12,speaker_2,slow,1,0.24,1.0,0.47,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_0,0.0125,0.6725000000000001,2,fast,speaker_0,0.66,1.0,1.98,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_1,0.0125,0.9325000000000001,1,fast,speaker_0,0.7875,0.856,2.5275,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_2,0.0125,2.3324999999999996,0,fast,speaker_1,1.12,0.4828,4.8175,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_3,1.4925,4.1325,2,fast,speaker_2,1.2,0.4545,4.05,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_4,1.7925,2.0125,1,fast,speaker_2,0.2075,0.9432,0.5225,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_5,3.3724999999999996,7.5125,1,fast,speaker_0,3.2675,0.7893,8.37,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_6,4.3925,6.7925,0,fast,speaker_0,2.2475,0.9365,5.255,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_7,6.112500000000001,12.8125,2,fast,speaker_2,6.4925,0.969,12.06,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_8,10.3325,11.712500000000002,0,fast,speaker_2,1.38,1.0,3.6525,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_9,10.4925,19.8925,1,fast,speaker_0,5.8125,0.6184,18.67,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_10,13.3125,15.8525,0,fast,speaker_0,1.7725,0.6978,6.8125,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_11,14.3125,14.4925,2,fast,speaker_0,0.18,1.0,0.54,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_12,15.2925,15.732500000000002,2,fast,speaker_0,0.44,1.0,1.64,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_13,17.7125,18.1925,2,fast,speaker_0,0.48,1.0,0.8425,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_14,18.2525,19.1725,0,fast,speaker_0,0.92,1.0,1.7225,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_15,19.3925,23.6525,2,fast,speaker_2,4.1325,0.9701,5.9825,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_16,21.3125,21.9325,1,fast,speaker_0,0.62,1.0,1.3725,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_17,23.1925,25.4325,1,fast,speaker_0,2.2325,0.9967,2.71,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_18,25.7925,28.7925,0,fast,speaker_1,2.8,0.9333,6.9125,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_19,26.3725,30.0525,1,fast,speaker_1,2.2675,0.6162,8.1375,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_20,26.5325,27.7725,2,fast,speaker_0,1.24,1.0,3.5925,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_21,28.7925,29.1125,2,fast,speaker_0,0.32,1.0,0.6375,1.0
R8007_M8010,30,0,slow,align_slow_segment,slow_22,29.6125,30.0325,0,fast,speaker_0,0.3775,0.8988,0.6675,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_0,0.0,0.8,speaker_0,slow,0,0.7875,0.9844,2.09,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_1,3.44,9.28,speaker_0,slow,0,5.8275,0.9979,11.74,1.0
R8007_M8010,30,1,fast,keep_fast_supported,fast_2,27.6,29.99,speaker_0,slow,0,2.39,1.0,4.89,1.0
R8007_M8010,30,1,fast,keep_fast_supported,fast_3,2.56,3.68,speaker_1,slow,2,1.1075,0.9888,1.13,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_4,4.8,5.76,speaker_1,slow,0,0.96,1.0,2.68,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_5,7.6,7.84,speaker_1,slow,0,0.24,1.0,0.63,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_6,9.04,10.24,speaker_1,slow,2,1.2,1.0,3.04,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_7,10.72,12.16,speaker_1,slow,2,1.44,1.0,2.26,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_8,15.76,18.8,speaker_1,slow,2,3.04,1.0,7.25,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_9,19.36,25.2,speaker_1,slow,2,5.5125,0.9439,8.09,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_10,25.68,27.92,speaker_1,slow,2,2.1875,0.9766,3.23,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_11,28.48,28.64,speaker_1,slow,2,0.16,1.0,0.32,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_12,8.56,8.8,speaker_2,slow,0,0.24,1.0,0.48,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_13,12.24,12.96,speaker_2,slow,2,0.72,1.0,1.44,1.0
R8007_M8010,30,1,fast,keep_fast_supported,fast_14,14.88,16.64,speaker_2,slow,0,1.5125,0.8594,4.47,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_15,17.12,18.0,speaker_2,slow,2,0.88,1.0,1.76,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_16,18.4,18.72,speaker_2,slow,2,0.32,1.0,0.64,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_17,19.44,19.76,speaker_2,slow,2,0.32,1.0,0.64,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_18,20.88,21.76,speaker_2,slow,2,0.88,1.0,1.76,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_19,25.6,25.68,speaker_2,slow,0,0.08,1.0,0.08,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_20,29.76,29.99,speaker_2,slow,0,0.23,1.0,0.69,1.0
R8007_M8010,30,1,fast,boundary_fix_or_relabel,fast_21,20.88,21.36,speaker_3,slow,2,0.48,1.0,0.96,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_0,0.0125,0.1925,1,fast,speaker_0,0.18,1.0,0.36,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_1,0.0125,2.2325,0,fast,speaker_0,0.7875,0.3547,4.5575,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_2,0.1925,0.8725,2,fast,speaker_0,0.6075,0.8934,1.9225,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_3,0.4325,0.6725000000000001,1,fast,speaker_0,0.24,1.0,0.72,1.0
R8007_M8010,30,1,slow,recover_slow_segment,slow_4,1.2525,2.2525000000000004,1,,,0.0,0.0,1.77,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_5,2.5725,3.7125000000000004,2,fast,speaker_1,1.1075,0.9715,1.195,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_6,3.4524999999999997,10.1325,0,fast,speaker_0,5.8275,0.8724,13.9425,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_7,4.3125,5.072500000000001,1,fast,speaker_0,0.76,1.0,1.9025,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_8,4.6925,5.492500000000001,2,fast,speaker_0,0.8,1.0,2.3325,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_9,5.492500000000001,6.2525,1,fast,speaker_0,0.76,1.0,1.555,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_10,7.4325,7.8925,2,fast,speaker_0,0.46,1.0,1.035,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_11,7.612500000000001,8.912500000000001,1,fast,speaker_0,1.3,1.0,2.88,1.0
R8007_M8010,30,1,slow,recover_slow_segment,slow_12,8.912500000000001,13.052500000000002,2,fast,speaker_1,1.44,0.3478,7.82,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_13,9.0125,9.4525,1,fast,speaker_1,0.4125,0.9375,1.2225,1.0
R8007_M8010,30,1,slow,recover_slow_segment,slow_14,11.2725,16.3725,1,fast,speaker_2,1.4925,0.2926,8.955,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_15,14.8125,16.3925,0,fast,speaker_2,1.5125,0.9573,3.7175,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_16,15.6725,24.8725,2,fast,speaker_1,5.5125,0.5992,17.0075,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_17,16.3925,19.0925,1,fast,speaker_1,2.4075,0.8917,6.0975,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_18,18.8325,21.8925,0,fast,speaker_1,2.5325,0.8276,6.0275,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_19,23.572499999999998,24.1325,0,fast,speaker_1,0.56,1.0,1.0525,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_20,25.2925,26.5525,0,fast,speaker_1,0.8725,0.6925,1.935,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_21,25.732499999999998,29.5325,2,fast,speaker_1,2.1875,0.5757,6.36,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_22,27.5725,30.3925,0,fast,speaker_0,2.39,0.8475,4.9475,1.0
R8007_M8010,30,1,slow,align_slow_segment,slow_23,29.5525,29.9125,1,fast,speaker_0,0.36,1.0,0.895,1.0
R8007_M8010,30,2,fast,keep_fast_supported,fast_0,0.0,0.48,speaker_0,slow,1,0.28,0.5833,0.66,1.0
R8007_M8010,30,2,fast,keep_fast_supported,fast_1,5.92,11.2,speaker_0,slow,1,5.28,1.0,9.72,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_2,13.84,14.8,speaker_0,slow,2,0.96,1.0,1.92,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_3,17.36,20.8,speaker_0,slow,2,3.44,1.0,8.12,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_4,0.64,6.16,speaker_1,slow,2,4.1725,0.7559,6.87,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_5,7.44,7.84,speaker_1,slow,0,0.4,1.0,1.0,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_6,8.72,8.88,speaker_1,slow,1,0.16,1.0,0.32,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_7,11.28,11.92,speaker_1,slow,0,0.64,1.0,2.02,1.0
R8007_M8010,30,2,fast,keep_fast_supported,fast_8,21.84,24.32,speaker_1,slow,0,2.38,0.9597,4.64,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_9,25.28,29.99,speaker_1,slow,0,4.71,1.0,6.17,1.0
R8007_M8010,30,2,fast,keep_fast_supported,fast_10,11.12,22.32,speaker_2,slow,2,11.2,1.0,23.71,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_11,25.36,25.44,speaker_2,slow,1,0.08,1.0,0.16,1.0
R8007_M8010,30,2,fast,boundary_fix_or_relabel,fast_12,24.32,26.0,speaker_3,slow,1,1.68,1.0,2.4,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_0,0.0125,0.29250000000000004,1,fast,speaker_0,0.28,1.0,0.4475,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_1,0.5725,4.8125,2,fast,speaker_1,4.1725,0.9841,5.48,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_2,0.6125,1.0125,0,fast,speaker_1,0.3725,0.9313,1.155,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_3,4.1525,4.5125,1,fast,speaker_1,0.36,1.0,0.6225,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_4,4.8125,8.8325,0,fast,speaker_0,2.9125,0.7245,7.2625,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_5,5.8725000000000005,11.3125,1,fast,speaker_0,5.28,0.9706,10.2175,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_6,6.7125,7.1325,2,fast,speaker_0,0.42,1.0,1.26,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_7,10.692499999999999,12.732500000000002,0,fast,speaker_2,1.6125,0.7904,5.3125,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_8,11.072500000000002,22.732499999999998,2,fast,speaker_2,11.2,0.9605,24.6775,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_9,12.932500000000001,13.532499999999999,0,fast,speaker_2,0.6,1.0,1.225,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_10,13.3125,15.8525,1,fast,speaker_2,2.54,1.0,5.39,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_11,15.9525,16.5525,0,fast,speaker_2,0.6,1.0,1.35,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_12,17.232499999999998,20.7525,1,fast,speaker_2,3.52,1.0,8.1925,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_13,17.572499999999998,18.6125,0,fast,speaker_0,1.04,1.0,3.0225,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_14,18.7725,19.0525,0,fast,speaker_0,0.28,1.0,0.8225,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_15,21.5925,22.072499999999998,1,fast,speaker_2,0.48,1.0,1.055,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_16,21.9325,24.3125,0,fast,speaker_1,2.38,1.0,4.3875,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_17,23.7925,26.6325,1,fast,speaker_3,1.68,0.5915,4.5725,1.0
R8007_M8010,30,2,slow,align_slow_segment,slow_18,25.1725,30.3925,0,fast,speaker_1,4.71,0.9023,6.2875,1.0
R8007_M8010,30,3,fast,keep_fast_supported,fast_0,0.0,1.68,speaker_0,slow,2,1.6675,0.9926,2.38,1.0
R8007_M8010,30,3,fast,boundary_fix_or_relabel,fast_1,2.0,3.28,speaker_0,slow,2,1.28,1.0,1.17,0.9141
